iso3,year,agriculture_gdp_pct,basic_sanitation_access,basic_water_access,births_attended_skilled,death_rate,electricity_access_pct,exports_pct_gdp,fertility_rate,food_production_index,gdp_growth,gdp_per_capita_ppp,gini_index,health_expenditure_pct_gdp,health_expenditure_per_capita,infant_mortality,internet_users_pct,life_expectancy_total,literacy_rate,nurses_midwives_per_1000,oop_health_expenditure_pct,physicians_per_1000,pm25_exposure,population,population_65_plus,population_density,tax_revenue_pct_gdp,unemployment_pct,urban_population_pct
KIR,2013,23.6658767644122,40.6328916636928,70.1813879382686,,6.95,78.8,10.9650785452345,3.643,90.65,7.73092188699647,2382.37034452158,,8.7081337,178.490778412553,42.0,11.5,65.898,,5.448,0.54945058,0.193,11.3202684142188,113838.0,3.60993864114513,140.540740740741,16.5529180207837,,49.9687043258795
KIR,2014,25.2959324632137,41.2494292871662,71.1597633531566,,6.963,83.4,12.0327586295851,3.521,90.44,1.26366268044595,2381.34837325608,,8.9549551,186.471432594563,42.2,12.25,65.869,,,0.50301808,,10.9972287903393,115326.0,3.63879940863548,142.377777777778,15.9191032007104,,50.3909308922385
KIR,2015,22.9196558548307,41.8362047246118,72.1255004626904,,6.99,90.6,13.9574518328745,3.438,91.1,11.2653312371772,2615.8414365735,,7.21568632,166.737065407313,42.6,14.89999962,65.831,,,1.0869565,,10.6201442272271,116815.0,3.68403030432735,144.216049382716,19.7306378783196,,50.9541970402064
KIR,2016,27.0676830423644,42.3903837205277,73.0741373998847,,7.019,92.6,16.6172864509399,3.375,118.46,7.08802960050427,2761.9336523043,,9.04265118,222.911031779486,42.9,19.41939926,65.799,,,0.79559016,,11.1067056212411,118478.0,3.73866878238998,146.269135802469,21.5244028552974,,51.7710553002321
KIR,2017,31.0321353962347,42.9115121446096,74.0045165430556,,7.083,85.7,13.2563228230304,3.339,118.61,3.74913001948165,2822.669652935,,9.68424225,248.289192169522,43.2,25.30960083,65.787,,,0.70969439,,10.970038581704,120275.0,3.79299020158055,148.487654320988,18.4594644993499,,52.9734697275451
KIR,2018,26.8094183340618,43.4001999878848,74.9172098884573,,7.137,87.5,9.05069608775785,3.318,107.5,3.47943880004293,2877.60204999231,,10.89694214,291.571095261231,43.2,32.9864006,65.807,97.9599990844727,3.628,0.58638251,,11.3366995948348,122084.0,3.84531898249968,150.720987654321,17.9132802956688,,54.5004023142497
KIR,2019,26.9783472046262,43.8567170359075,75.8122291109265,91.9,7.171,89.3,14.9824049433267,3.29,94.24,3.26425930432951,2927.48453366722,27.8,10.16600227,280.75992505431,42.9,41.79299927,65.866,,,0.63055825,,11.5481206795464,123921.0,3.89281837952558,152.988888888889,22.2989855863649,,56.2846727145489
KIR,2020,26.9646503707969,44.2810965836604,76.6890512985404,,7.555,91.0,10.4199806231949,3.254,94.37,-1.46805538131593,2834.68581354366,,13.65645027,369.909879183457,42.3,52.95090103,65.205,98.6079816424987,,0.68435019,,11.2568272545112,126099.0,3.93024528346775,155.677777777778,21.5255535516456,,58.4123714112748
KIR,2021,24.7156302819661,44.6738091395008,77.5479842310266,,8.152,92.8,3.77022059528533,3.219,94.6,8.47973787138213,3020.49399935695,,11.83228588,355.974254067902,41.6,67.08760071,64.148,,,0.66721994,,,128377.0,3.9574845961504,158.49012345679,21.8430816274509,,59.6364645301985
KIR,2022,27.4729810409509,45.0352022161591,78.7016541788502,,7.073,94.4,7.60477631122431,3.182,97.32,4.56632593100372,3107.77604642687,,10.52553844,350.241588618371,40.7,84.99849701,66.269,,,0.78772789,,,130469.0,4.01552865250999,161.072839506173,20.2549472550754,,60.5739126559419
KIR,2023,27.1870061420609,45.1052498687683,78.8873728718607,,7.046,95.9,5.92015763569494,3.147,,2.65201087489879,3140.58326370439,24.7,10.94525623,400.907617626912,39.8,88.0,66.473,,,2.9085722,,,132530.0,4.11829729760319,163.617283950617,17.7169834832785,,61.5244676194408
KIR,2024,,45.1735078207297,79.0683447485722,,7.059,,,3.124,,5.26689747917099,3257.1362912531,,,,38.8,89.44029999,66.6,,,,,,134518.0,4.23660774022807,,,,62.4620431275642
KNA,2000,1.54557603038402,86.4508633800915,98.4498940767374,99.4,9.408,95.4,,2.126,393.88,10.042808415173,19840.5800645267,,4.79933786,736.202140854609,20.2,5.86281024037522,69.249,,,52.63879395,,8.94496340137378,45248.0,7.80153599646389,174.030769230769,16.5283443522296,,32.764294564989
KNA,2001,1.73631881012044,87.1049196213683,98.4623525425581,,9.218,93.5,,2.082,402.09,5.25344983010886,20648.7889741472,,4.39693737,713.81153187476,19.4,7.71472655580319,69.767,,6.419,51.0695076,1.07,8.77022263687204,45761.0,7.68238983402716,176.003846153846,15.7303370786517,,32.5960599951138
KNA,2002,1.78559043163971,87.7589758626448,98.4748110083788,99.5,9.001,95.8,,2.038,399.23,1.36771507253633,20813.4050029806,,4.45210552,740.117130940674,18.6,21.152381758186,70.194,,,51.3453331,,8.47461571465912,46020.0,7.55532860355711,177.0,21.0250383397169,,32.4368354358251
KNA,2003,1.78005018226578,88.4130321039216,98.4872694741995,,8.765,96.0,,2.004,404.95,-3.93339486032939,19927.1818314137,,4.75159693,770.739176033254,17.9,22.9697842928439,70.614,,,50.64527893,,8.14785188353141,46176.0,7.45184238736154,177.6,21.5039688175606,,32.2808981467536
KNA,2004,1.78207404484777,89.0670883451984,98.4997279400202,100.0,8.622,96.3,,1.964,502.14,3.99634666125431,20661.3458642993,,4.49067402,776.02082491593,17.3,24.7376775443732,70.92,,,46.12797928,,7.87964039228532,46315.0,7.37350073950922,178.134615384615,21.2547584080431,,32.1287199225823
KNA,2005,1.66096991437951,89.7211445864751,98.5121864058409,100.0,8.555,96.5,,1.931,260.57,9.73282070298016,22612.7126559455,,4.72803831,921.702008274747,16.8,34.0,71.151,,,47.98293304,,7.75969048971725,46437.0,7.30990374055172,178.603846153846,20.6618133270161,,31.9804975781124
KNA,2006,1.18856039358131,90.3752008277517,98.5246448716616,100.0,8.523,96.7,,1.902,96.62,3.15038119968223,23258.9842253211,,4.98203421,1030.15316079154,16.4,38.5,71.356,,,50.0489769,,7.74938859623819,46569.0,7.276377809034,179.111538461538,20.8500422433215,,31.8364279281447
KNA,2007,1.15524939953897,91.0292570690285,98.5371033374823,100.0,8.59,97.0,,1.871,104.59,0.600602326543751,23330.0442404195,,4.79733467,1021.86425510155,16.2,43.5,71.437,,,51.09035492,,7.74652592893685,46706.0,7.27430388284035,179.638461538462,21.6321300112301,,31.6967077874804
KNA,2008,1.22394357477247,91.6833133103052,98.549561803303,100.0,8.704,97.3,,1.833,112.51,11.3170358267109,25898.7823620981,,5.30566025,1278.92083914713,16.0,49.20000076,71.479,,,56.86151123,,7.74541893162615,46835.0,7.30329881498879,180.134615384615,20.0366033575106,,31.5615339709202
KNA,2009,1.12219809235891,92.337369551582,98.5620202691237,100.0,8.868,97.6,,1.8,108.17,-3.40474015376245,24973.8045286303,,5.28673744,1236.5484559952,16.0,55.70000076,71.488,,,54.68263245,,7.74038404811904,46916.0,7.3684098344932,180.446153846154,18.8689389368297,,31.4311032932653
KNA,2010,1.26846576046116,92.9914257928585,98.5744787349444,100.0,9.109,99.8,,1.762,105.37,-0.0541942065330545,24997.5672513428,,5.21727514,1236.30528240528,16.1,63.0,71.452,,,55.17701721,,7.72573772222845,46846.0,7.46587258386432,180.176923076923,16.3117664263224,,31.3056125693165
KNA,2011,1.33469179826796,93.6454820341353,98.5869372007651,100.0,9.362,100.0,,1.74,118.81,1.61660730423688,25380.0087348215,,5.17247772,1269.61213315055,16.3,63.20000076,71.4,,,55.43323135,,7.02054664173433,46886.0,7.43726738543899,180.330769230769,18.0751717127733,,31.2000648379646
KNA,2012,1.16601837961175,94.2995382754121,98.5993956665858,100.0,9.208,100.0,,1.713,104.85,-0.737636737448398,25114.0572603244,,5.01866484,1178.65852786749,16.5,64.0,71.362,,,55.36086655,,7.63914727084111,47033.0,7.36078923309166,180.896153846154,17.921835480466,,31.2035138804223
KNA,2013,1.08373424583277,94.9535945166888,98.6118541324065,100.0,9.316,100.0,,1.682,101.97,5.72728087234704,26532.1016561725,,5.05167818,1244.3265935713,16.7,64.59999847,71.29,,,56.44787216,,7.48708051379513,47069.0,7.40189933926788,181.034615384615,17.8401561953686,,31.2131485582887
KNA,2014,0.937876842883261,94.9535945166888,98.6118541324065,100.0,9.437,100.0,,1.665,100.99,7.57696602328922,28530.3072249013,,4.75296593,1273.31690667203,16.8,65.38179779,71.228,,,53.70890045,,7.35752091509014,47089.0,7.48051561935909,181.111538461538,18.4731785116894,,31.2290015317909
KNA,2015,0.848520023215322,94.9535945166888,98.6118541324065,100.0,9.551,100.0,,1.643,99.72,0.694135527876625,28729.566447667,,5.12752008,1377.86622518412,16.9,66.17310333,71.211,,4.586,57.07152939,2.909,8.17910001090095,47087.0,7.62091850278736,181.103846153846,19.6351325207971,,31.2513929695583
KNA,2016,0.789799919806063,94.9535945166888,98.6118541324065,,9.672,100.0,,1.633,99.29,3.93270319273282,29867.0265589791,,5.42923307,1532.75463071355,16.7,66.97389984,71.227,,,54.89627075,,8.69104650276459,47075.0,7.84607377667314,181.057692307692,18.3541114107144,,31.2806171906169
KNA,2017,0.902993860903204,94.9535945166888,98.6118541324065,,9.785,100.0,,1.61,95.34,0.220941147299996,29948.9200065682,,5.2735939,1562.11407677112,16.5,67.78440094,71.284,,,53.36548233,,8.59231426212322,47050.0,8.15187936366245,180.961538461538,17.4126790569899,,31.3169642505921
KNA,2018,0.916165522176504,,,100.0,9.916,100.0,,1.587,96.29,2.00352549800972,30576.2486749244,,4.89670897,1507.56783729756,16.2,68.60479736,71.336,,,49.36806107,3.085,8.01759737550583,47008.0,8.52824489188126,180.8,,,31.3607229995076
KNA,2019,0.899635933284524,,,100.0,9.985,100.0,,1.568,97.35,2.93824658056356,31512.1943105684,,5.19201469,1685.24700642748,15.9,69.43499756,71.54,,,46.35456467,,7.87159855837596,46952.0,8.95605039242623,180.584615384615,,,31.4121818392285
KNA,2020,1.12671217092169,,,100.0,10.492,100.0,,1.55,95.35,-15.3018891740649,26736.9283563771,,5.66130447,1547.2759542684,15.5,70.27529907,71.181,,,42.16960907,,8.5943079884613,46870.0,9.43567313846811,180.269230769231,15.0423826463699,,31.4716289738952
KNA,2021,1.23971220042445,,,,12.687,100.0,,1.531,105.93,0.367606879216311,26896.6177065978,,6.16912127,1659.08453543649,15.2,74.37159729,69.271,,,38.80683517,,,46763.0,9.86570579304151,179.857692307692,,,31.5393525093972
KNA,2022,1.18610039775686,,,,11.658,100.0,,1.512,115.11,10.4804941546807,29749.8700864823,,5.52634287,1762.04368080246,14.8,75.76229858,70.313,,,43.34445572,,,46709.0,10.2356051766771,179.65,,,31.6156404983167
KNA,2023,1.3967146856778,,,,9.963,100.0,,1.505,,3.02127526129283,30616.577281386,,5.73595428,1935.96955077211,14.4,76.58950043,72.145,,6.581,41.80017853,,,46758.0,10.6965652936396,179.838461538462,,,31.7007809622822
KNA,2024,1.28792753551453,,,,9.977,,,1.526,,0.312226855858171,30656.4410109367,,,,13.9,76.88400269,72.281,,,,,,46843.0,11.2257968106227,,,,31.795061903951
KOR,2000,3.70634774761496,100.0,,99.9,5.2,100.0,32.8643016483147,1.48,96.46,9.2018583880479,26404.1588575745,,3.71794796,718.44422092381,5.8,44.7,75.909756097561,,3.0,43.3231926,1.302,25.4379884924397,47008111.0,7.091050395922,487.332687124197,13.7531698189491,4.063,79.579960745642
KOR,2001,3.42658775190792,100.0,,,5.1,100.0,30.8628730280238,1.309,96.32,4.72593560322356,27440.6564915847,,4.16983986,858.295221356055,5.5,56.6,76.4121951219512,,3.404,41.31821823,1.397,25.3445724763114,47370164.0,7.44493688262949,489.664709530701,13.0735362376319,3.699,79.8787704357425
KOR,2002,3.08041288429997,100.0,98.7656134279428,,5.1,100.0,28.869081069037,1.178,92.77,7.74399895319569,29395.2766036796,,3.90854764,872.994053374915,5.2,59.4,76.7658536585366,,3.639,40.764534,1.5,25.1965130774737,47644736.0,7.81606605137616,492.248538072115,12.784617893145,3.046,80.2766294544335
KOR,2003,2.84536325210175,100.0,98.7656134279428,99.9,5.1,100.0,30.4447497818826,1.191,90.52,3.07472661826947,30142.4605585814,,4.46640348,1031.26959440773,4.9,65.5,77.2146341463415,,3.598,45.23080063,1.579,24.9988034168125,47892330.0,8.20122350683224,494.755475206612,13.208480693589,3.348,80.707793508044
KOR,2004,2.83577440437347,100.0,98.7656134279428,,5.1,100.0,35.6099304973786,1.164,91.93,5.1836368597334,31579.5283048867,,4.43287992,1102.66498622514,4.7,72.7,77.6658536585366,,3.858,44.82784653,1.577,24.756436615214,48082519.0,8.60086379929101,496.617630654823,12.4931152283316,3.42,81.104386778171
KOR,2005,2.50593990708172,100.0,98.7656134279428,,5.1,100.0,34.1271966602876,1.085,91.99,4.35823667337156,32886.0472450743,,4.65223551,1226.39808628021,4.3,73.5,78.1682926829268,,3.899,44.41871262,1.637,24.4744057935641,48184561.0,9.00039400945138,497.517408363449,12.8083639518859,3.482,81.3901352283669
KOR,2006,2.3878051747446,100.0,98.7656134279428,,5.0,100.0,34.4457182771661,1.132,92.63,5.24500550580342,34429.6222013137,31.7,4.95851803,1398.63571125546,4.1,78.1,78.6682926829268,,4.043,42.52562332,1.701,23.9837806396341,48438292.0,9.42057086311249,499.982369942197,13.2016025810223,3.254,81.566462110512
KOR,2007,2.17912737068276,100.0,98.8370462636784,,5.0,100.0,36.0414909532161,1.259,93.35,5.8419633918717,36257.3401689702,,4.95834208,1516.24020907675,3.8,78.8,79.119512195122,,4.21,40.57471085,1.753,23.2554477166084,48683638.0,9.85710348983429,502.307449442839,14.2312247249175,3.013,81.712125801927
KOR,2008,2.04179163138255,99.9913543263754,98.9084790994141,,5.0,100.0,45.8471508377288,1.192,96.33,3.00440451679569,37064.1518484106,32.3,5.24642324,1661.10742127808,3.6,81.0,79.5170731707317,97.9700012207031,4.413,41.62781525,1.872,22.504125458493,49054708.0,10.248148061523,505.770780492834,13.9077106392006,2.959,81.8350833138518
KOR,2009,2.13804528061097,99.9749792813269,98.9799119351498,99.9,5.0,100.0,43.5106195264818,1.149,98.0,0.81986175641795,37176.1939270969,,5.68525076,1774.55079351671,3.4,81.6,79.9682926829268,,4.552,39.17741013,1.95,21.9445322992938,49307835.0,10.6131373147372,508.013960436843,13.1076925895728,3.363,81.9245045084002
KOR,2010,2.0444228836758,99.9586042362784,99.0513447708854,,5.1,100.0,45.2718606886955,1.226,93.55,6.98166138853071,39574.0500732947,32.0,5.79390717,1948.68754817183,3.3,83.7,80.1170731707317,,4.712,38.7785759,2.016,21.7913866730167,49554112.0,10.9916944218993,509.815967078189,12.8831803193742,3.324,81.9685075986486
KOR,2011,2.10765665250747,99.9422291912298,99.1227776066211,,5.1,100.0,51.2813207677942,1.244,89.9,3.6880320602952,40719.2273771671,,5.90292883,2036.70051672296,3.2,83.7591201534472,80.5682926829269,,4.81,38.95240021,2.063,24.8830450375162,49936638.0,11.3503836185426,513.804280275749,13.2807181068078,2.992,81.9615408086376
KOR,2012,2.08215187594443,99.9258541461813,99.1942104423568,99.8,5.3,100.0,52.0235312085188,1.297,93.83,2.54766550568242,41537.6728611117,31.6,5.9576025,2114.10783410827,3.1,84.07,80.819512195122,,4.907,38.67206955,2.099,25.5767916080653,50199853.0,11.7033965983522,515.875583187751,13.4735488568588,2.812,81.9087898200378
KOR,2013,1.99508166521127,99.9094791011328,99.2656432780924,,5.3,100.0,49.2338591040691,1.187,98.37,3.2913959543442,42709.9751857887,,6.06858635,2190.77860540843,3.0,84.77,81.2707317073171,,5.255,38.26380157,2.175,27.4929658439861,50428893.0,12.0971432569738,517.612269825303,13.022218187832,3.067,81.8269383502703
KOR,2014,1.95176665660859,99.8931040560842,99.3370761138281,,5.3,100.0,45.7876203673052,1.205,101.96,3.21468019683108,43806.9250985661,31.2,6.24487352,2322.1120535281,2.9,87.5568264944747,81.7219512195122,,5.617,37.55163574,2.21,28.3760075385872,50746659.0,12.5254091857732,520.852499230217,12.6305683354976,3.082,81.7315682816954
KOR,2015,1.89858430952633,99.8767290110357,99.4085089495638,100.0,5.4,100.0,40.9681314540182,1.239,99.54,2.92029267301234,44849.106767089,,6.46202612,2573.42287690324,2.9,89.8962557995106,82.0243902439024,,5.966,37.70632935,2.242,26.2899620146574,51014947.0,12.954685714924,523.525547744882,12.5326128931493,3.546,81.639489860678
KOR,2016,1.73945648142804,99.8603539659872,99.4799417852994,,5.5,100.0,38.1129875583911,1.172,98.5,3.17152748983935,46088.2430785383,35.2,6.6356945,2760.95388600378,2.8,92.8430256796075,82.2756097560976,,6.98,36.48467636,2.29,26.6704344134095,51217803.0,13.3631038531662,525.370072521002,13.2783116833452,3.65,81.5559241797057
KOR,2017,1.71494254133381,99.8439789209386,99.5513746210351,,5.6,100.0,38.8488899920532,1.052,97.52,3.433191763972,47536.7898568851,34.9,6.79827499,2926.77117938189,2.7,95.0694218761004,82.6268292682927,,7.094,35.78922272,2.343,26.0043671138493,51361911.0,13.8737462057967,526.734806686494,13.7554597684846,3.653,81.471030429984
KOR,2018,1.59932774432361,99.8276038758901,99.6228074567707,,5.8,100.0,39.4523497931837,0.977,100.01,3.17611568177327,48834.4471157733,33.7,7.14222002,3246.98677712342,2.6,96.0228595797887,82.6268292682927,,7.396,34.67647934,2.386,25.9343920098722,51585058.0,14.4543760222277,528.969011484824,14.6942816823529,3.824,81.3823523035196
KOR,2019,1.50689433955588,99.8112288308416,99.6942402925064,,5.7,100.0,37.0413266370488,0.918,101.0,2.31380210595475,49790.8679884821,33.2,7.69397116,3578.35067272385,2.6,96.157579184239,83.2268292682927,,8.093,32.83717346,2.458,26.0153634264606,51764822.0,15.0634884441589,530.377274590164,14.3348126134581,3.746,81.2901063535619
KOR,2020,1.57795135359259,99.7948537857931,99.7656731282421,,5.9,100.0,34.6152001987888,0.837,99.36,-0.700242317542106,49374.0926148025,32.7,8.02722836,3841.90796490704,2.5,96.50506052,83.4268292682927,,8.527,31.79624748,2.507,25.9439899531653,51836239.0,15.822165945989,531.109006147541,14.0112224960532,3.931,81.1759595622913
KOR,2021,1.66515978191584,99.7784787407445,99.8371059639777,,6.2,100.0,39.3388192669479,0.808,102.0,4.61296795454287,51718.2518656631,32.9,8.34412766,4308.87355328684,2.5,97.57132698,83.5268292682927,,8.912,29.71744347,2.517,,51769539.0,16.6596412164908,530.425604508197,15.6673866200663,3.639,81.1616526507785
KOR,2022,1.4483461547482,99.762103695696,99.9085387997134,,7.3,100.0,45.294860984133,0.778,101.21,2.72756456708991,53228.6035655365,,8.8595314,4868.65870526587,2.4,97.16855335,82.6804878048781,,9.086,29.27519035,2.61,,51672569.0,17.4846463366305,529.43205942623,17.1586747410902,2.857,81.1624941626873
KOR,2023,1.44773871445502,99.7457286506475,99.979971635449,,6.9,100.0,41.3214807367697,0.721,,1.58301467403629,54029.3434990785,,8.5650692,4797.57501264956,2.4,97.41597478,83.4292682926829,,,31.75381851,,,51712619.0,18.3350235838597,529.842407786885,14.5990997893708,2.675,81.1645551720421
KOR,2024,1.45825105459538,99.7293536055989,100.0,,7.0,,44.3582383593234,0.748,,2.00361101838986,55070.9386194121,,8.67656994,5081.41151607382,2.3,97.89563777,83.6292682926829,,,33.73815536,,,51751065.0,19.2735131316057,,,2.784,81.1682528469686
KWT,2000,0.355219830082193,100.0,100.0,,2.023,100.0,56.4721744466436,2.887,36.88,4.69458187079211,60585.3026788164,,2.20362997,1293.56049508733,10.6,6.73139576837536,76.2258780487805,,,25.49419594,,59.028420443273,1954709.0,1.54306855905406,109.691863075196,,0.8,99.0
KWT,2001,0.446728971962617,100.0,100.0,,2.025,100.0,51.3084112149533,2.839,36.0,0.213332576499354,59099.6653133601,,3.18719625,1866.19164983399,10.5,8.55179243431475,76.3843414634146,,4.58,19.64636612,,60.4227305514236,2008121.0,1.59514750477001,112.689169472503,,0.8,99.2347539628831
KWT,2002,0.516824849007765,100.0,100.0,100.0,2.034,100.0,44.6160483175151,2.795,38.92,3.01428315192251,59348.6172741565,,3.12441754,1865.68937110562,10.3,10.2489679289296,76.5316341463415,,,21.53982162,,61.7771352874504,2059974.0,1.63511812166516,115.59898989899,,1.1,99.5090276880805
KWT,2003,0.454889536839744,100.0,100.0,,2.055,100.0,52.0915105977347,2.771,42.87,17.3260204175143,67984.3145062554,,2.76042604,1925.43595700148,10.2,22.4029383804612,76.6445609756098,,,20.82116699,1.9,62.9365619789798,2109881.0,1.66156290331066,118.399607182941,,1.3,99.7655794280652
KWT,2004,0.404756603698185,100.0,100.0,98.3,2.087,100.0,56.9171133832286,2.762,42.87,10.2402980586354,73298.0621819477,,2.35702467,1820.28153884252,10.0,22.9271120360078,76.7276829268293,,,21.55590057,1.5,63.7459379536381,2157320.0,1.67596794263996,121.061728395062,,1.7,99.94716743531
KWT,2005,0.301358018412085,100.0,100.0,98.6,2.088,100.0,63.9760608989031,2.731,46.45,10.6090449840228,78193.9012127585,,2.013309,1710.65431463308,9.9,25.92609978,76.8007804878049,93.2699966430664,,21.47368431,1.8,64.0501905390517,2236788.0,1.68719610441401,125.521212121212,,1.455,100.0
KWT,2006,0.236515719642342,100.0,100.0,98.7,2.08,100.0,65.5457337246984,2.589,49.78,7.51477300024021,79521.3484338455,,1.8213098,1622.36294194567,9.8,28.79120064,76.8876829268293,93.2799987792969,4.169,21.23933411,1.46,63.7696557185435,2364733.0,1.70592161865174,132.701066217733,,1.3,100.0
KWT,2007,0.213317127370276,100.0,100.0,98.7,2.067,100.0,63.4150383970829,2.412,54.71,5.99157551059315,79474.7611346377,,1.92673647,1761.73162882441,9.6,34.79999924,77.0101707317073,93.6600036621094,4.319,21.34607697,1.879,63.1006880696392,2507887.0,1.73187662200821,140.734399551066,,1.5,100.0
KWT,2008,0.160020999601209,100.0,100.0,98.7,2.039,100.0,66.7595495181702,2.266,52.16,2.47975694278544,77036.5083833055,,1.92400301,1738.10256882581,9.5,42.0,77.1890487804878,93.9000015258789,4.684,19.80873489,1.884,62.3022428112696,2651421.0,1.75894393212997,148.789057239057,,1.75,100.0
KWT,2009,0.262327765426512,100.0,100.0,98.7,1.999,100.0,59.4336343544442,2.155,65.95,-7.07605643073411,67896.2680451995,,2.70638776,2168.07500759125,9.3,50.79999924,77.4333658536585,,4.849,16.72038269,1.91,61.6332751623654,2795484.0,1.78487875444825,156.873400673401,,1.64,100.0
KWT,2010,0.451728985475114,100.0,100.0,98.6,1.944,100.0,66.6735112696735,2.044,63.67,-2.37054804425912,62956.2152904125,,2.67879915,2014.02474748275,9.1,61.40000153,77.7262195121951,94.4700012207031,6.637,14.33214474,2.47,61.3527403418571,2943372.0,1.81434793399338,165.172390572391,,1.82,100.0
KWT,2011,0.438835825324165,100.0,100.0,98.8,1.864,100.0,73.2176749998524,1.956,92.53,9.62863419534361,64844.5019019408,,2.33303547,1843.973503765,8.8,65.7690706867398,78.052243902439,,6.574,14.01463985,2.484,65.1115344079268,3132814.0,1.86597387109898,175.803254769921,,2.051,100.0
KWT,2012,0.359874300848834,100.0,100.0,98.8,1.818,100.0,74.7318371141504,1.99,95.94,6.62587485078971,64908.262639237,,2.33311439,1915.28734436354,8.5,70.44999695,78.3950243902439,95.5100021362305,6.444,14.95504665,2.475,65.1385584071027,3337109.0,1.95365632561938,187.267620650954,,2.227,100.0
KWT,2013,0.355177608949371,100.0,100.0,98.7,1.804,100.0,70.8610179890485,1.968,94.39,1.14946552780648,62458.8089221249,,2.48789287,1911.06068438417,8.2,75.45999908,78.7418048780488,95.5899963378906,6.239,14.48544121,2.547,66.1412461870028,3507844.0,2.07172925291626,196.848709315376,,2.465,100.0
KWT,2014,0.450636106109894,100.0,100.0,98.7,1.798,100.0,68.5055251263225,2.06,98.59,0.500914669444924,60065.6544076232,,2.9159987,1992.7562858166,8.0,78.69999695,79.0803414634146,,6.707,13.92933083,2.67,50.028931868526,3665876.0,2.21769474647318,205.716947250281,,2.9,100.0
KWT,2015,0.537729008869637,100.0,100.0,99.9,1.797,100.0,53.7653724505163,2.03,94.51,0.592770817217982,57763.5174574395,,4.21497965,1908.05147125182,7.8,82.0,79.3765609756098,95.6900024414062,7.154,13.69551945,2.647,64.5479644305319,3834574.0,2.40886968522768,215.183726150393,,2.2,100.0
KWT,2016,0.518592131185869,100.0,100.0,99.9,1.826,100.0,47.632285262531,2.061,106.9,2.92607584256388,56936.620842726,,4.73096323,1980.55759654093,7.7,85.59999847,79.6775853658537,,7.007,13.28215694,2.106,59.2319560603482,4004096.0,2.63844318552757,224.696745230079,,2.16,100.0
KWT,2017,0.525092139249465,100.0,100.0,99.9,1.861,100.0,51.1963155925274,2.16,109.99,-4.71222270495362,52285.5871175696,,4.65326786,2166.91221936293,7.7,97.9999893344615,79.9160731707317,96.0400009155273,7.175,12.92664242,2.106,58.1291719707309,4154812.0,2.91711681115618,233.1544332211,,2.23,100.0
KWT,2018,0.44590687116951,100.0,100.0,99.9,1.903,100.0,57.311462753412,2.118,114.17,2.74333045031415,51623.8078622052,,5.17201853,2656.97664527563,7.6,99.5988495907557,80.1063658536585,96.0599975585938,7.095,10.6470356,2.03,63.4583554482098,4323515.0,3.24320917336232,242.621492704826,,2.202,100.0
KWT,2019,0.370434138380291,100.0,100.0,99.9,1.64463780206516,100.0,52.0582560763879,2.082,118.25,2.26381706595791,51380.6455354631,,5.18200397,2627.53137582571,7.6,99.5426764518489,81.969756097561,,4.956,10.7205658,2.087,52.7825054963873,4442316.0,3.60361384527711,249.288215488215,,2.213,100.0
KWT,2020,0.496326689989677,100.0,100.0,,2.35541151840582,100.0,43.7131472290911,2.033,106.01,-4.81731593381585,49372.8187938552,,6.11295223,2534.62202443459,7.6,99.10587017,78.7609756097561,96.4599990844727,4.545,10.39933586,2.273,53.7151434413218,4400267.0,3.99581240977568,246.928563411897,,3.489,100.0
KWT,2021,0.473024818982534,100.0,100.0,,2.59,100.0,51.7263630655345,2.148,111.4,1.67213054307859,50651.9575337091,,5.37273169,2717.95513045484,7.5,99.7,78.7365853658537,,,9.99747276,,,4360865.0,3.42330541720944,244.717452300786,,2.97,100.0
KWT,2022,0.402460238899801,100.0,100.0,,1.75198239171633,100.0,60.4493063070643,1.546,130.87,6.75866711966617,51379.8833194119,,4.20024538,2294.22011600267,7.4,99.74729919,80.5878048780488,,,10.7516222,,,4589643.0,2.74657831156504,257.555723905724,,2.133,100.0
KWT,2023,0.468735596188185,100.0,100.0,,1.53211676064858,100.0,57.7301505140508,1.524,,-1.6672059801285,47777.4012284844,,4.96311998,2566.8102979544,7.2,99.74731125,83.1878048780488,,,10.00349617,,,4853420.0,2.95275783789783,272.358024691358,,2.08,100.0
KWT,2024,0.492980678536301,100.0,100.0,,1.52,,,1.56,,-2.56011099967517,46137.4674254845,,,,7.0,99.74729919,84.580487804878,,,,,,4897263.0,3.1048387301063,,,2.151,100.0
LAO,2000,33.6302510315937,28.5792078387046,48.3413334597011,16.7,10.033,42.6,30.6620036016085,4.429,34.37,5.79878232861959,2899.01961879748,,4.27513599,79.4679235215617,82.2,0.111044032290124,58.317,69.5800018310547,1.004,44.77973938,0.279,28.820009114765,5431212.0,3.36713947392042,23.5321143847487,,2.045,22.1840964350091
LAO,2001,32.6831929428473,31.5102351712047,50.5352610633994,19.4,9.682,45.3,27.8731588735049,4.29,35.71,5.75141287983195,3015.63258480614,,4.29031658,86.9184850004053,79.2,0.181664460654566,58.887,68.7300033569336,,43.97146606,,28.8274106843826,5521482.0,3.36892341585103,23.9232322357019,,1.881,23.3728884682287
