iso3,year,uhc_index,ncd_mortality_3070,under5_mortality,maternal_mortality,life_expectancy,dpt3_coverage,measles_coverage,hospital_beds,agriculture_gdp_pct,basic_sanitation_access,basic_water_access,births_attended_skilled,death_rate,electricity_access_pct,exports_pct_gdp,fertility_rate,food_production_index,gdp_growth,gdp_per_capita_ppp,gini_index,health_expenditure_pct_gdp,health_expenditure_per_capita,infant_mortality,internet_users_pct,life_expectancy_total,literacy_rate,nurses_midwives_per_1000,oop_health_expenditure_pct,physicians_per_1000,pm25_exposure,population,population_65_plus,population_density,tax_revenue_pct_gdp,unemployment_pct,urban_population_pct,region,uhc_year,uhc_type,treated,log_ncd_mortality_3070,log_under5_mortality,log_maternal_mortality,log_gdp_per_capita_ppp,log_population,log_health_expenditure_per_capita,uhc_change,post_treatment
TTO,2012,75.0,19.4,23.849385617,21.527997857,74.64546221,,91.0,,0.623861527345923,94.3614743999076,97.6989849398985,100.0,6.727,100.0,,1.609,108.6,6.71074625448722,36903.6898574094,,4.62851572,1403.59294395449,21.7,57.5,72.513,,,44.68572998,,22.6499751351859,1335194.0,6.82304359068791,260.271734892788,24.961173338278,3.718,53.9254053431618,Latin America & Caribbean,,,0,3.0155349008501706,3.212833028575031,3.114758884849562,10.516093918359314,14.104587906565412,7.247502820185669,2.0,0
TTO,2013,76.0,20.2,23.465186295,21.171834697,74.31731073,,94.0,,0.712770738302384,94.3476328778078,97.828150538828,100.0,6.781,100.0,,1.603,108.09,3.36819291689019,37994.0686480473,,4.80224705,1446.72588972726,21.3,59.90000153,72.785,,,43.17301941,,23.383945368371,1340557.0,7.18056734385585,261.317153996101,24.2610872060137,2.683,53.9255789963372,Latin America & Caribbean,,,0,3.054001181677967,3.1972511394678684,3.0988227760453713,10.545211657867545,14.108596503159665,7.2777492523511045,1.0,0
TTO,2014,76.0,20.5,23.035763929,20.786149921,74.31626767,,94.0,,0.668563339608001,94.3327824248919,97.9572291808289,100.0,6.918,100.0,,1.602,108.27,3.67086851032413,39248.6570516023,,4.87381697,1477.67273285456,20.9,62.40000153,72.898,,,42.83146667,,24.08935817098,1345343.0,7.57604064085554,262.250097465887,25.0322361916549,2.477,53.9259699537793,Latin America & Caribbean,,,0,3.068052935133617,3.179542884864122,3.0812744431659986,10.577697985633588,14.112160300398315,7.298900162265257,2.0,0
TTO,2015,76.0,20.5,22.621054232,20.406278831,74.35412517,,88.0,25.41,0.922053426020572,94.317158860963,98.0862562464858,100.0,7.131,100.0,,1.598,88.79,-0.406283288730492,38963.9641783011,,5.6525383,1592.09228229998,20.6,65.09999847,72.882,,3.34,41.30602264,2.541,26.2592962743436,1349667.0,8.0072712591796,263.09298245614,24.7100347255843,2.428,53.926665238022,Latin America & Caribbean,,,0,3.068052935133617,3.1621384427960546,3.0636842823112267,10.5704181669471,14.115369194243947,7.373432238112893,0.0,0
TTO,2016,77.0,21.2,22.223125758,20.054043826,73.83467512,,91.0,,0.992434424479726,94.3009655351862,98.2152623526831,100.0,7.312,100.0,,1.601,102.94,-7.53636305379372,35914.9901970983,,6.47465849,1722.16377993058,20.2,67.80000305,72.935,,4.088,43.11694717,,25.2326491282107,1353895.0,8.46355598298152,263.917153996101,21.3969136294522,3.207,53.9277523084951,Latin America & Caribbean,,,0,3.100092288878234,3.14514858211092,3.0470926474266626,10.488937884700977,14.11849692005089,7.45191728710658,2.0,0
TTO,2017,76.0,20.7,21.81003175,19.676678041,74.00520612,,94.0,32.22,1.08634326162954,94.2844344672468,98.344276330186,100.0,7.494,100.0,,1.594,107.55,-4.87274946918724,34095.9899256152,,6.56562996,1756.74513417454,19.9,70.59999847,72.984,,5.438,40.80586243,3.222,25.3988915846271,1356633.0,8.93160783125257,264.450877192982,18.4033698963368,3.389,53.9293186833833,Latin America & Caribbean,,,0,3.077312260546414,3.1272004282286905,3.029006400421553,10.436964387399314,14.120517189836695,7.471787092862974,1.0,0
TTO,2018,74.0,20.4,21.436768583,19.340308832,73.99505843,,99.0,39.39,0.964517699370851,94.2677930697495,98.4733339387866,,7.742,100.0,,1.588,109.68,-0.945449700943314,33710.0178540008,,6.65089417,1763.08906550386,19.5,72.76029968,72.658,,3.914,44.8896904,3.939,24.3138532652664,1359193.0,9.34493513682419,264.949902534113,19.8778353384922,3.497,53.9314518934907,Latin America & Caribbean,,,0,3.0633909220278057,3.1107010677450275,3.012604573985972,10.425580002195307,14.122402434968727,7.475389725940573,-1.0,0
TTO,2019,74.0,20.4,21.033195984,18.976214534,74.09327397,,93.0,42.05,0.765052940992269,94.251259726399,98.6024616253734,,7.948,100.0,,1.578,94.71,0.467734528855885,33748.7060849924,,6.90704823,1868.7148208513,19.2,74.98670197,72.836,,3.823,46.91285706,4.205,25.0102271567294,1363985.0,9.84595533418547,265.884015594542,16.7568469467377,3.523,53.9342394732739,Latin America & Caribbean,,,0,3.0633909220278057,3.092550224463596,2.994542292507308,10.426726987669937,14.125921853403252,7.533541196000431,1.0,0
TTO,2020,75.0,20.7,20.613954701,18.596253937,73.63599489,,93.0,42.98,1.06202921275842,94.2350621411755,98.7316957265811,,8.312,100.0,,1.572,90.13,-8.78879817831519,30720.8876936042,,7.47677326,1853.48068738561,18.8,77.28130341,72.645,,,46.47357941,4.298,25.6022583642289,1366725.0,10.4441624322639,266.418128654971,,4.206,53.9377689584806,Latin America & Caribbean,,,0,3.077312260546414,3.073339157061252,2.9753384223063692,10.332730633733247,14.127928656698185,7.525359982955555,2.0,0
TTO,2021,74.0,20.3,20.121405268,18.147432504,71.70712647,,94.0,41.57,0.908362622380658,94.2194207686008,98.8610651706074,,9.762,100.0,,1.559,88.07,-0.716740625909793,30482.1201798631,,7.20521307,2015.10548803805,18.4,84.36576986,71.111,,,46.74436951,4.157,,1367558.0,10.9155131938691,266.580506822612,,4.446,53.9421278853848,Latin America & Caribbean,,,0,3.0587070727153796,3.050286993935158,2.9521686337399085,10.32492837266707,14.12853795677171,7.608922953238032,0.0,0
TTO,2022,75.0,,19.560170362,17.64486434,,,93.0,,0.762815650228413,94.204562265161,98.9906054804652,,8.225,100.0,,1.544,93.08,0.86126082651883,30784.1112580356,,6.64416027,1931.09281973233,18.0,81.69760132,73.331,,,48.20251465,,,1365805.0,11.3581160508757,266.238791423002,,4.383,53.9474037904998,Latin America & Caribbean,,,0,,3.023355726642129,2.9255707376590205,10.334786451372745,14.127255288529202,7.5663590569581345,-2.0,0
TTO,2023,75.0,,19.071579742,17.211429548,,,96.0,,0.835855107201165,94.1907029265778,99.1203415064723,,8.368,98.7,,1.532,,1.46645947294053,31196.603554718,,7.52568626,2243.81253868002,17.5,81.9681015,73.49,,4.108,45.27397919,,,1367510.0,11.8539588437937,266.571150097466,,3.361,53.9536842104572,Latin America & Caribbean,,,0,,2.999304871320018,2.902049394117919,10.348096561703947,14.128502857121607,7.716377294988344,2.0,0
TUN,2000,61.0,18.6,29.18461461,23.917708395,74.30098477,95.0,97.0,7.62,10.006319351485,77.6805623507761,87.5364530934515,89.9,5.028,94.8,39.7300345865581,2.025,67.11,4.7099729138049,9134.41506327005,40.8,4.81271935,300.619191896892,23.9,2.75074029298135,72.604,,,38.62985992,0.762,27.4662896589768,9764935.0,5.48804956264176,62.8535980947477,19.2923685337066,14.94,63.6166653822584,Middle East & North Africa,2004.0,insurance,1,2.975529566236472,3.407332344567082,3.2155787312237187,9.11991390437213,16.094308568251982,5.709165267719653,-6.0,0
TUN,2001,61.0,18.4,27.229875028,22.687096826,74.55599136,91.0,98.0,7.87,9.4218557064738,78.3012933034024,87.8472449975765,89.9,5.067,97.3,42.8168233248494,1.975,57.95,3.79627166202512,9380.56317617024,,4.86132765,318.857763751281,22.7,4.29796603474685,72.822,,,39.44773865,0.787,27.1742936282429,9869677.0,5.64496661618376,63.5277870751802,19.597497669027,14.4,63.9541757453358,Middle East & North Africa,2004.0,insurance,1,2.9652730660692823,3.3403808153338845,3.1649304621595356,9.146501678027256,16.10497778676401,5.767876408702329,-5.0,0
TUN,2002,62.0,18.2,25.481766286,21.544601515,74.75755844,91.0,96.0,7.99,8.29848151435206,79.2381759455373,88.1389782075232,,5.095,97.8,40.7848345956986,1.941,58.63,1.32255714828946,9407.55676671593,,5.12036419,342.045552938565,21.6,5.25288729548421,73.07,,,40.20476532,0.799,26.477495003696,9971515.0,5.78469240708697,64.1832839855819,19.5406246580672,14.55,64.2822554892505,Middle East & North Africa,2004.0,insurance,1,2.954910279033736,3.2764564314877895,3.1154956366225854,9.149374848522955,16.115243186547158,5.837863245748882,-14.0,0
TUN,2003,63.0,17.8,23.977875154,20.530515905,74.95127697,93.0,95.0,8.13,9.2914975178949,80.1731149302556,88.4264953069514,,5.136,98.4,39.4835638279828,1.956,85.13,4.70239953285241,9752.02442335824,,5.20888519,367.821577606461,20.5,6.49084579532797,73.304,,2.053,40.89640045,0.813,25.6457176022554,10071632.0,5.91562022917438,64.8277033985582,18.7452647767236,14.51,64.6055972687544,Middle East & North Africa,2004.0,insurance,1,2.9338568698359038,3.2179904391899523,3.069471273235027,9.185332713158179,16.125233416393524,5.910312997580645,-13.0,0
TUN,2004,66.0,17.6,22.690124961,19.636448475,75.17294716,97.0,97.0,9.65,9.90254515493647,81.0995386424089,88.7051137784581,,5.186,99.0,42.198076650746,1.95,73.6,6.23579072222647,10263.8055422408,,5.19890785,396.774703305613,19.7,8.52881775162591,73.519,74.3000030517578,2.807,41.51860428,1.311,24.9487852408403,10166163.0,6.03902868761793,65.4361676107106,18.6721938282889,14.23,64.9272741461338,Middle East & North Africa,2004.0,insurance,1,2.9231615807191558,3.1650582929984874,3.0270588557979297,9.23647638550748,16.134575509064252,5.98588577290869,4.0,1
TUN,2005,66.0,17.3,21.598649207,18.856412385,75.37276042,98.0,98.0,9.19,9.16983114804996,81.9968796979531,88.9588512587041,,5.246,99.2,44.9322920398366,1.953,80.98,3.4865455430439,10529.1598956845,37.7,5.14555788,415.488201597353,18.9,9.655099869,73.712,,,42.11570358,0.919,24.6565217363698,10255472.0,6.15005793248434,66.0110195674562,18.8775047168685,12.872,65.2340901739004,Middle East & North Africa,2004.0,insurance,1,2.9069010598473755,3.1178901348901964,2.988526997031837,9.26199878978809,16.143322072266976,6.031858133708314,-6.0,1
TUN,2006,67.0,17.1,20.695529199,18.193938742,75.57522085,99.0,99.0,9.33,9.28070949947767,82.8949793127084,89.2096520385554,94.6,5.309,99.4,46.0285163540679,1.952,84.43,5.24409983246916,10983.9221903991,,5.13109922,445.541331954058,18.2,12.98639965,73.888,,,42.67474365,,24.9161206082962,10346410.0,6.24231013462641,66.5963568486097,18.5107154877372,12.51,65.5209809651521,Middle East & North Africa,2004.0,insurance,1,2.89591193827178,3.07710621162394,2.9545945386721604,9.304278901534552,16.152150254254337,6.101531964798418,0.0,1
TUN,2007,67.0,16.8,19.978149825,17.654825512,75.74953958,99.0,98.0,9.66,8.64201987385816,83.7929328669292,89.4569801310422,,5.38,99.4,51.0782219815701,1.957,84.19,6.70952097453554,11613.9247511428,,5.17542839,488.036649455497,17.7,17.1,74.039,77.1900024414062,,42.86813354,1.011,25.5351464343827,10441702.0,6.31748031511145,67.209719361483,19.067873938373,12.365,65.8000030517578,Middle East & North Africa,2004.0,insurance,1,2.8791984572980396,3.043481411519819,2.9261048532120633,9.360046166590566,16.161318249721084,6.192437434428181,-8.0,1
TUN,2008,67.0,16.6,19.417089975,17.220392472,75.92697277,99.0,99.0,10.94,7.8486499786515,84.6908993579876,89.8868255561027,,5.448,99.4,55.6528299429018,1.975,87.04,4.23778147502819,11990.1962371716,,5.1644063,512.468328622923,17.2,27.53,74.192,77.7099990844727,2.149,42.79279327,1.094,26.2739796190147,10542635.0,6.38218054594511,67.8593910916581,20.4998082253244,12.444,66.0676053984361,Middle East & North Africa,2004.0,insurance,1,2.8678989020441064,3.016372294011179,2.9025414323242926,9.391928012617184,16.17093816468564,6.241188350003818,1.0,1
TUN,2009,68.0,16.5,19.000658933,16.88760915,76.07616117,98.0,99.0,11.69,8.45660665471427,85.5886831809273,90.3433938079576,,5.523,99.5,45.039811033928,2.004,85.58,3.04345012371552,12229.7752536693,,5.40595293,550.525516288369,16.9,34.07,74.32,,2.128,42.52130127,,26.8930005665779,10650681.0,6.44150859656338,68.554846807415,20.0481618073119,13.29,66.3362197875977,Middle East & North Africa,2004.0,insurance,1,2.8622008809294686,2.995765219661262,2.884108246890507,9.41171061617908,16.18113448562808,6.312688104691935,-5.0,1
TUN,2010,69.0,16.4,18.717588938,16.650977167,76.21500138,98.0,98.0,12.07,6.846146170059,86.4858177057762,90.7959166490344,,5.604,99.5,47.9597286942428,2.075,84.64,2.97113275066512,12458.2710366551,38.5,5.60950756,592.09388729777,16.7,36.8,74.438,79.129997253418,2.214,42.10583115,1.207,27.1525896814577,10765980.0,6.50045327968285,69.2969876416066,19.199750829309,13.049,66.6280059814453,Middle East & North Africa,2004.0,insurance,1,2.856470206220483,2.9815110768922364,2.870791145416205,9.43022028634871,16.191901813286325,6.385352712431378,0.0,1
TUN,2011,69.0,16.0,18.523654333,16.472023184,76.36110917,98.0,98.0,12.57,7.57684450427472,87.3826542238521,91.2448200352834,,5.719,99.5,46.0546537716688,2.189,85.36,-2.04663389535644,12068.7136257667,,6.12299299,638.993361594872,16.5,39.1,74.471,79.6500015258789,,41.58300018,,23.7968442569893,10886035.0,6.56141071742785,70.069741246138,20.1748559350054,18.334,66.9191886197857,Middle East & North Africa,2004.0,insurance,1,2.833213344056216,2.9716267731457777,2.860600926484691,9.398454587693017,16.20299142497063,6.461457803791911,-5.0,1
TUN,2012,70.0,15.7,18.405113659,16.342954397,76.52515319,99.0,97.0,,8.30025725587419,88.2787188281284,91.6898273701058,73.6,5.791,99.5,45.9128477724564,2.277,96.35,4.21667711535632,12436.3958115735,,6.28984737,667.635154106363,16.4,41.4416008,74.599,80.2200012207031,,40.97820663,,22.6944628193599,11009647.0,6.62724729626878,70.865390061792,20.1154877238471,17.63,67.2098922729492,Middle East & North Africa,2004.0,insurance,1,2.8154087194227095,2.9655366220054686,2.8531863372891224,9.428463004472846,16.214282537252267,6.5052385512851565,9.0,1
TUN,2013,70.0,15.7,18.337255347,16.242880432,76.61373105,97.0,98.0,12.66,7.96930864809374,89.1734065275524,92.130516839447,,5.871,99.7,44.889705324588,2.31,93.4,2.42993096446429,12587.9950645596,,6.51394987,695.138966276852,16.3,43.79999924,74.674,,,39.06398773,,22.1415749104783,11141361.0,6.70197324644508,71.713188722966,,15.934,67.4999542236328,Middle East & North Africa,2004.0,insurance,1,2.8154087194227095,2.962033564080301,2.847399329701776,9.440578303722303,16.2261750471085,6.545549304595057,,1
TUN,2014,72.0,15.5,18.28286503,16.13687725,76.6974822,95.0,98.0,12.53,8.57165956609159,90.0672030566408,92.5674570508114,,5.931,99.8,42.947465118132,2.316,89.59,3.09032803070775,12824.0028914441,,6.45006084,706.08794132126,16.1,46.15999985,74.784,79.0400009155273,2.602,38.00471115,1.253,25.1638447684439,11274288.0,6.80776914692972,72.5687950566426,,14.259,67.7524643379101,Middle East & North Africa,2004.0,insurance,1,2.803360380906535,2.9592168792834226,2.8412327057890803,9.459151895492676,16.238035381497696,6.561155044754215,-1.0,1
TUN,2015,73.0,15.5,18.222095612,16.009167163,76.78627015,97.0,98.0,12.72,9.20589918732503,90.9610365626904,93.0017471400427,,5.996,99.9,38.3998387567342,2.306,114.82,0.967834205635981,12802.7917211433,32.8,6.21339941,669.961007011244,16.0,46.4999943435776,74.875,,2.618,39.67178345,1.285,23.6344412527314,11402264.0,6.96910280274163,73.3925334706488,,15.159,67.8807907104492,Middle East & North Africa,2004.0,insurance,1,2.803360380906535,2.9560604304809077,2.8337524435982946,9.457496634255115,16.249322577840157,6.508711023526413,-2.0,1
TUN,2016,73.0,15.4,18.120179787,15.829103859,76.91365109,99.0,98.0,12.14,8.52541115305462,91.8540914293083,93.4329020352708,,6.041,100.0,38.2952955757822,2.275,95.59,1.117231963992,12803.8797371543,,6.24778175,686.860868225976,15.8,49.5999948415756,75.007,,2.607,39.75572586,1.258,24.8089216632322,11528674.0,7.16166955374354,74.2061920700309,,15.557,68.0623356528248,Middle East & North Africa,2004.0,insurance,1,2.797281334830153,2.950744310664821,2.823109760142162,9.4575816067234,16.260347968035465,6.533586591067093,10.0,1
TUN,2017,74.0,15.4,17.914086596,15.547089387,77.03145853,95.0,98.0,12.78,8.986045690927,92.7457440160073,93.8606207367796,,6.068,100.0,41.7207863819275,2.205,93.75,2.25261437620587,12955.4014814241,,6.18557453,698.279298384224,15.5,55.5001550633671,75.177,,2.467,40.51967239,1.278,22.571757071458,11650498.0,7.37113523511462,74.9903321318229,,15.33,68.2877807617188,Middle East & North Africa,2004.0,insurance,1,2.797281334830153,2.9399069669903684,2.8062102185015223,9.469345267880264,16.27085956967672,6.550050230931471,4.0,1
TUN,2018,75.0,15.3,17.518014206,15.087518919,77.23195746,96.0,97.0,12.87,9.88852551876126,93.6354735142668,94.2847367416076,99.5,6.087,99.8,45.4857481712255,2.133,113.3,2.60696965356362,13163.1952230357,,5.9375186,703.082554065748,15.1,64.1908102327387,75.37,79.4800033569336,,41.91517639,,25.5228520953696,11765514.0,7.62598609691059,75.7306513903193,,15.459,68.5485240272509,Middle East & North Africa,2004.0,insurance,1,2.791165107812717,2.918743999171041,2.7780437489277694,9.485255940022826,16.280683353091202,6.55689561358106,-1.0,1
TUN,2019,75.0,15.2,16.864700643,14.398744546,77.50537971,95.0,98.0,12.99,9.76625873287072,94.5224940632681,94.7047945067718,,6.099,100.0,45.9503306922947,2.1,104.26,1.55009304966742,13243.9024233246,,6.02461243,752.760828733922,14.4,66.6999983024144,75.599,80.5500030517578,2.113,35.57650757,1.299,23.7714034054098,11875081.0,7.94574369640089,76.4358972708548,,17.153,68.8206382576031,Middle East & North Africa,2004.0,insurance,1,2.785011242238338,2.882826734715892,2.734285983109391,9.491368034621622,16.289952813124295,6.6250751144176965,0.0,1
TUN,2020,76.0,15.1,15.981970783,13.512297473,77.12175333,96.0,97.0,13.15,10.3917002295357,95.4060813673203,95.120374054685,,6.648,99.9,37.9918009809033,2.0,122.9,-8.97512622934723,11955.5983698479,,7.05612612,840.967205945423,13.5,68.55639648,75.004,,2.074,33.44130325,1.315,24.1829826735327,11974057.0,8.28177534147365,77.0729724510814,,17.651,69.1043166438476,Middle East & North Africa,2004.0,insurance,1,2.7788192719904172,2.8321522391069602,2.674996391577796,9.389038569813572,16.298253034284,6.735741065675555,7.0,1
TUN,2021,75.0,13.0,14.962827035,12.514659328,74.06842662,99.0,97.0,13.15,10.0900379034943,96.2856817943005,95.5312981932344,,8.348,99.9,41.7802023040094,1.8,103.49,4.73603648206102,12444.3264026887,33.7,7.34183979,908.581945455177,12.5,68.31552226,72.893,83.6800003051758,2.161,37.21665955,1.315,,12048622.0,8.55788701156501,77.5529222451081,,16.632,69.3997523770568,Middle East & North Africa,2004.0,insurance,1,2.6390573296152584,2.7702627088543474,2.6037749724554753,9.429100442074363,16.30446093751226,6.812985093355405,8.0,1
TUN,2022,76.0,,13.901354125,11.494955934,,99.0,97.0,12.46,10.8217247722212,97.1606271679566,95.9372584120703,,6.159,100.0,51.325939710781,1.847,109.55,2.75228761004381,12712.22345453,,7.51270723,1016.66974438632,11.5,,76.05,,,36.28980255,,,12119334.0,8.83897616977039,78.0080715756952,,15.3,69.707138648303,Middle East & North Africa,2004.0,insurance,1,,2.7014520896944805,2.5253250375900205,9.45039794764848,16.31031266911334,6.925270728352716,6.0,1
TUN,2023,76.0,,12.906594402,10.555984769,,99.0,97.0,12.38,9.47367928951245,97.9849156132874,96.3377994591756,,6.071,100.0,53.0393939110608,1.832,,0.184015548469745,12650.9615158166,,7.98537874,1112.51466317739,10.5,,76.508,86.25,,37.93983841,,,12200431.0,9.16627453571107,78.530065653965,,15.106,70.0266686486584,Middle East & North Africa,2004.0,insurance,1,,2.6323631450463587,2.4472034645865053,9.445567542673885,16.31698191891264,7.015276655157992,15.0,1
TUR,2000,64.0,22.5,37.427887076,30.835225897,73.31499528,96.0,85.0,13.03,10.01837794564,86.5326055844195,92.5207717291777,,5.822,99.9,19.9334162657424,2.487,70.99,6.98528697817062,14856.914625257,,4.59957218,428.14746386797,30.7,3.761685035075,71.931,,1.699,28.60040474,1.303,22.4972966388602,65425961.0,5.81220499143906,85.0096293023921,,6.495,58.9706120006403,Europe & Central Asia,2003.0,insurance,1,3.1570004211501135,3.648783421956727,3.4605734093131395,9.606287973649813,17.996429710131764,6.061800598483409,-4.0,0
TUR,2001,65.0,21.5,34.742381656,28.607331614,74.03517034,95.0,88.0,13.56,8.77213969287109,86.6924044195484,92.6069916760716,,5.791,99.9,27.2970601933763,2.392,68.74,-5.45940838563062,13872.1287284566,,4.88784933,439.677178431923,28.5,5.18948146078506,72.271,,1.725,23.43206978,1.356,22.393302857514,66245128.0,5.97272602447081,86.0739939971155,,8.381,59.8722461417316,Europe & Central Asia,2003.0,insurance,1,3.1135153092103742,3.5763371458994038,3.3880220203221567,9.5377090631018,18.008872495599242,6.08831258569182,-12.0,0
TUR,2002,65.0,20.5,32.221389526,26.510500426,74.77351879,89.0,78.0,13.71,10.1712688801184,87.4876884090788,92.8175922761901,,5.766,99.8,25.2651261294128,2.268,72.71,6.43550883793114,14587.894621656,41.4,5.06227875,462.405801315857,26.4,11.38,72.605,,1.698,20.32076836,1.371,22.1453932674278,67048795.0,6.13523624000076,87.1182191442641,,10.358,60.7385342729423,Europe & Central Asia,2003.0,insurance,1,3.068052935133617,3.5031939313055664,3.3145677654653274,9.588015875908924,18.02093121078204,6.1386031309442055,-12.0,0
TUR,2003,66.0,19.9,29.877115554,24.566435085,75.30413279,88.0,69.0,13.93,9.77425990072158,88.2670291386027,93.0240916066264,83.0,5.774,99.8,23.1946607252779,2.202,74.11,5.79909321038525,15255.7177960689,42.2,5.01427698,473.913584390073,24.4,12.33,72.906,,1.712,18.93056297,1.393,21.8495187095391,67831730.0,6.29927252555163,88.1355066720372,,10.542,61.5845060653258,Europe & Central Asia,2003.0,insurance,1,3.039749158970765,3.430015312568367,3.2412803617110133,9.632775196256608,18.032540652278197,6.163132859883961,-3.0,1
TUR,2004,66.0,19.3,27.694427726,22.75507811,75.833599,85.0,85.0,14.16,9.30334217653319,89.0308156718015,93.2266012493425,83.0,5.794,99.7,23.8544386839448,2.197,74.46,9.92540551918624,16583.8837094062,41.3,4.9096446,526.652459743728,22.5,14.58,73.223,87.370002746582,1.735,20.18101692,1.416,21.6016300247851,68592617.0,6.4644909232724,89.1241466678794,,10.838,62.4388481173262,Europe & Central Asia,2003.0,insurance,1,3.0106208860477417,3.356702948026379,3.167796322783342,9.716246939563154,18.043695477576367,6.268437846801918,-6.0,1
TUR,2005,67.0,18.9,25.676926493,21.089872273,76.19636776,88.0,90.0,14.55,9.1349746278064,89.7785316915136,93.4249804113802,,5.832,99.7,22.118798245903,2.197,79.94,9.11157745861635,17902.5966004487,42.6,4.89389706,575.372111403113,20.9,15.46,73.51,88.2300033569336,1.756,24.17697906,1.455,21.4976780541033,69329557.0,6.62991980916537,90.0816717123813,,10.636,63.3302470273874,Europe & Central Asia,2003.0,insurance,1,2.990719731730447,3.283799015498475,3.095119235296704,9.792756899045008,18.054381895591845,6.356753478851961,-9.0,1
TUR,2006,68.0,18.6,23.803623595,19.543058327,76.53841522,88.0,90.0,14.92,8.06197674009426,90.5110315275318,93.6194753638319,,5.875,99.7,22.6756853295786,2.193,81.11,7.06762607623939,18972.0089563632,39.6,5.14591694,694.463456352896,19.3,18.24,73.804,88.120002746582,1.815,23.6489296,1.492,21.8239657844295,70045349.0,6.7938571710603,91.0117186180372,,10.227,64.2873893939536,Europe & Central Asia,2003.0,insurance,1,2.975529566236472,3.210989755199128,3.0225230895703263,9.85077266692238,18.064653447387645,6.544578466996576,-8.0,1
TUR,2007,69.0,18.2,22.103471566,18.140733157,76.70654932,94.0,96.0,15.32,7.41825141005247,91.2280737248533,93.8100251611177,89.3,5.905,99.7,22.1875803331528,2.16,77.69,5.10818513903604,19909.083519675,38.4,5.23760796,772.124718326201,17.9,28.63,74.129,88.6600036621094,2.005,23.88428879,1.532,22.6020633334284,70158112.0,6.95365830609516,91.1582344763068,,10.285,65.3389618154687,Europe & Central Asia,2003.0,insurance,1,2.954910279033736,3.1399828904786267,2.951818690254619,9.898981591910067,18.06626200999946,6.650440378815175,-2.0,1
TUR,2008,69.0,18.0,20.551332442,16.867443706,76.65466357,96.0,96.0,15.81,7.38022403324347,91.9302207848415,93.9967938201436,91.3,5.973,99.7,23.9213779600098,2.15,82.31,0.920118221365883,19839.5845462269,39.0,5.21761751,830.845515993442,16.7,34.37,74.38,,2.062,19.18195724,1.581,23.5308222381306,71051678.0,7.06032056233042,92.3192677000637,17.4414983022934,10.965,66.513650890377,Europe & Central Asia,2003.0,insurance,1,2.9444389791664403,3.0704376448935657,2.8829802694704028,9.895484843420306,18.07891804347377,6.723646745688437,3.0,1
TUR,2009,70.0,18.6,19.164291917,15.725865268,76.34599074,96.0,96.0,16.37,8.01952664747498,92.6170977664848,94.1796628732745,95.0,5.1,99.7,23.7578595278795,2.1,84.46,-4.88269401706633,18612.1925231905,39.0,5.49438715,843.466123168682,15.5,36.4,74.679,90.8199996948242,2.133,14.5079031,1.637,24.3090940355664,72039206.0,7.1215356720268,93.6023881605447,18.0494564965647,14.026,67.8401432171223,Europe & Central Asia,2003.0,insurance,1,2.975529566236472,3.003913313253064,2.8169563396835566,9.831625883724692,18.092721070437985,6.7387046207821175,6.0,1
TUR,2010,71.0,18.6,17.90035347,14.689982858,76.50699578,97.0,97.0,16.83,8.90737962747164,93.2892782391218,94.3588134972971,,5.0,100.0,21.5899457839207,2.08,86.7,8.54219848467686,19897.4464836887,38.8,5.02053452,868.316172682507,14.5,39.82,74.964,92.6600036621094,2.251,16.87221718,1.683,24.6357302627663,73142150.0,7.19502518236352,95.0354715902447,18.814982327029,11.879,69.3471253941487,Europe & Central Asia,2003.0,insurance,1,2.975529566236472,2.9391806240071165,2.753022474201323,9.898396941518968,18.10791537960499,6.767706894171144,-3.0,1
TUR,2011,72.0,18.5,16.779945762,13.772885064,76.69522957,96.0,97.0,16.98,8.1265846445357,93.9467893956226,94.5342469768029,,5.1,100.0,23.4903574412774,2.05,90.29,10.9799625273598,21760.4291923634,40.0,4.6530509,911.680488963861,13.6,43.065710430925,74.823,94.1100006103516,2.383,15.89518452,1.698,23.7473685846179,74223629.0,7.2676052641128,96.4406649948677,18.5508150286553,9.789,71.0028723528334,Europe & Central Asia,2003.0,insurance,1,2.970414465569701,2.878071179574919,2.692793410169762,9.987894378609168,18.122593121050695,6.816385862022352,-2.0,1
TUR,2012,74.0,18.2,15.771312282,12.949964832,76.83621576,96.0,97.0,17.26,7.658344974583,94.5901003264673,94.7061073056509,,5.0,100.0,24.9658181147838,2.11,95.46,4.80762696633448,22517.7148287875,40.2,4.44444656,916.517323310264,12.8,45.13,75.552,94.9199981689453,2.505,15.9315958,1.726,23.2440162263121,75175827.0,7.3408379701805,97.6778802801346,18.1051408438041,9.21,73.7788680234324,Europe & Central Asia,2003.0,insurance,1,2.954910279033736,2.819669824532702,2.6354769872606125,10.022102012631736,18.135340301078177,6.8216714607425954,-3.0,1
